folder_id;Trail Type;Distance (km);Elevation gain (m);Est. Time (hrs);Difficulty;Rating (out of 5);Available images;Image file path;Image URL;image_id;Coordinates (Lat, lon);Username;Date;id
Stua Lake - Piani Eterni;Out & Back;16,3;1248;7,14;Hard;4,4;115;/Users/just/Documents/ERM/Hiking trail images/Stua Lake - Piani Eterni/Image 7.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzE2OTE1MzIvNjhhMzI3ZDQyZTk4ZTI0M2M4MjNmMjdiOTkwMjU4ZTEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;7;46.15441, 11.97680;Enrico Bergamo;27/11/2020;Stua Lake - Piani Eterni 7
Stua Lake - Piani Eterni;Out & Back;16,3;1248;7,14;Hard;4,4;115;/Users/just/Documents/ERM/Hiking trail images/Stua Lake - Piani Eterni/Image 8.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTQzNjY1MDMvNDc1ZGE0OGU5NTI3ODJiYTM3YjFhYTY4MGIyODgzNDkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;8;46.16103, 11.97896;Taras Dikhtenko;02/10/2022;Stua Lake - Piani Eterni 8
Stua Lake - Piani Eterni;Out & Back;16,3;1248;7,14;Hard;4,4;115;/Users/just/Documents/ERM/Hiking trail images/Stua Lake - Piani Eterni/Image 9.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjU3OTE4NDQvZjIyNzlmNmVjYzI3OThjNGJjOTYxNmRjMzRjMDY2NGQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;9;46.15891, 11.97305;Andrei Jurj;20/09/2023;Stua Lake - Piani Eterni 9
Stua Lake - Piani Eterni;Out & Back;16,3;1248;7,14;Hard;4,4;115;/Users/just/Documents/ERM/Hiking trail images/Stua Lake - Piani Eterni/Image 10.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzE2OTE1MTkvZjk1NWYwNTMxNjg0NWFmYjc3YWZkNWVlMjZlMzgyNmMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;10;46.14884, 11.96544;Enrico Bergamo;27/11/2020;Stua Lake - Piani Eterni 10
Gardena Pass - Great Cir;Loop;4,3;325;1,40;Moderate;4,6;378;/Users/just/Documents/ERM/Hiking trail images/Gardena Pass - Great Cir/Image 1.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODExNTEzOTIvN2NjZGZkZTY2YWJhNTQ1ZmQzZjQ1YmQ0NTZjMmE3ZGUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;1;46.55122, 11.80682;Brigitte Leboucher;12/08/2024;Gardena Pass - Great Cir 1
Gardena Pass - Great Cir;Loop;4,3;325;1,40;Moderate;4,6;378;/Users/just/Documents/ERM/Hiking trail images/Gardena Pass - Great Cir/Image 2.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODIyOTMzMjkvNjkzNWMxZmQwZmFhODc3ZWYzZmQzZTNiNjJhZjYwZGIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;2;46.55295, 11.80194;Tamar Eilam;26/08/2024;Gardena Pass - Great Cir 2
Gardena Pass - Great Cir;Loop;4,3;325;1,40;Moderate;4,6;378;/Users/just/Documents/ERM/Hiking trail images/Gardena Pass - Great Cir/Image 3.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODQ4MzQyNjkvMzcxN2ZlMmEzOWI3NDcwNjliZmQ2ODg4MzE5MTM4MWQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;3;46.55406, 11.79942;vladislav istomin;28/09/2024;Gardena Pass - Great Cir 3
Gardena Pass - Great Cir;Loop;4,3;325;1,40;Moderate;4,6;378;/Users/just/Documents/ERM/Hiking trail images/Gardena Pass - Great Cir/Image 4.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODY1MTk0NDgvYWEzZWMzMjk4OTIzY2I3NzkwYTc5NmQyZWIwMGZkMWEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;4;46.55415, 11.80074;Choosak Tunprasit;20/10/2024;Gardena Pass - Great Cir 4
Gardena Pass - Great Cir;Loop;4,3;325;1,40;Moderate;4,6;378;/Users/just/Documents/ERM/Hiking trail images/Gardena Pass - Great Cir/Image 5.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODI1NjA0NzUvNTU2YTY0ZjIxMTdlNjFiMTQ5YTc4ZDE2MWIxNjRlNzUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;5;46.55738, 11.80452;James Welch;30/08/2024;Gardena Pass - Great Cir 5
Gardena Pass - Great Cir;Loop;4,3;325;1,40;Moderate;4,6;378;/Users/just/Documents/ERM/Hiking trail images/Gardena Pass - Great Cir/Image 6.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODEyMzA3MDMvMzcyY2M2YWJkMmY4MGVmMzY1MTdiMmVmNmU5MTZhMjAuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;6;46.55739, 11.80530;Davide Grimoldi;13/08/2024;Gardena Pass - Great Cir 6
Gardena Pass - Great Cir;Loop;4,3;325;1,40;Moderate;4,6;378;/Users/just/Documents/ERM/Hiking trail images/Gardena Pass - Great Cir/Image 7.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODA3OTU2OTcvYmM4MmVkMDNjMmYwMmQ5NDEwMDY0NTVhZDg3ZWYzODYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;7;46.55809, 11.80599;Dominic Hovasse;08/08/2024;Gardena Pass - Great Cir 7
Gardena Pass - Great Cir;Loop;4,3;325;1,40;Moderate;4,6;378;/Users/just/Documents/ERM/Hiking trail images/Gardena Pass - Great Cir/Image 8.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODEyMzQ5NDMvM2JjNDc4ZGRlYTQzZjQ1ZWU4ZGY0NDU3ODU4NTRiYjkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;8;46.55852, 11.80618;maria nebuloni;13/08/2024;Gardena Pass - Great Cir 8
Gardena Pass - Great Cir;Loop;4,3;325;1,40;Moderate;4,6;378;/Users/just/Documents/ERM/Hiking trail images/Gardena Pass - Great Cir/Image 9.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODI5MTAxMjcvOGMyYWQwMDJlOTg4M2U0MjAxYWU3NTI4OTBiN2JiZDMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;9;46.55694, 11.81029;Brianna Davey;02/09/2024;Gardena Pass - Great Cir 9
Gardena Pass - Great Cir;Loop;4,3;325;1,40;Moderate;4,6;378;/Users/just/Documents/ERM/Hiking trail images/Gardena Pass - Great Cir/Image 10.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODI4NzQ0ODgvYWEzMmY1N2JkNGIyOGMzYTY4ODZkNWZjZjk0MDc0MzUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;10;46.55464, 11.80895;Trisha Cruz;02/09/2024;Gardena Pass - Great Cir 10
Gardena Pass - Great Cir;Loop;4,3;325;1,40;Moderate;4,6;378;/Users/just/Documents/ERM/Hiking trail images/Gardena Pass - Great Cir/Image 11.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzk2NjkzMDkvMjU4MTMyYjNmMjY2YWJkZWY0YWE5OGM1Zjg1ZGY2Y2EuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;11;46.55265, 11.80831 ;Francesco Mariani;24/07/2024;Gardena Pass - Great Cir 11
Brenta Dolomites Trek, Segment 4: Tuckett Refuge - Brentei Refuge;Point-to-point;4,2;200;1,17;Moderate;4,8;171;/Users/just/Documents/ERM/Hiking trail images/Brenta Dolomites Trek, Segment 4. Tuckett Refuge - Brentei Refuge/Image 1.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzY5ODk1NDMvMWEyODEyZGEyNDUwNjA3ZDI4Mzc5YmEyMDgyNjI4NGEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;1;46.19201, 10.88157;Linas Keliauju;18/06/2024;Brenta Dolomites Trek, Segment 4: Tuckett Refuge - Brentei Refuge 1
Brenta Dolomites Trek, Segment 4: Tuckett Refuge - Brentei Refuge;Point-to-point;4,2;200;1,17;Moderate;4,8;171;/Users/just/Documents/ERM/Hiking trail images/Brenta Dolomites Trek, Segment 4. Tuckett Refuge - Brentei Refuge/Image 2.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjM4MTA5NzIvNDU4NDA5NjkwMmQ4ODEyZjIyN2E1NGMwZDEyZGYzMDEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;2;46.19154, 10.88040;Stacy Rhim;10/08/2023;Brenta Dolomites Trek, Segment 4: Tuckett Refuge - Brentei Refuge 2
Brenta Dolomites Trek, Segment 4: Tuckett Refuge - Brentei Refuge;Point-to-point;4,2;200;1,17;Moderate;4,8;171;/Users/just/Documents/ERM/Hiking trail images/Brenta Dolomites Trek, Segment 4. Tuckett Refuge - Brentei Refuge/Image 3.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDkxMzkwNjcvNTBlNmE0Njk0ZGVlYmM4YmVmMGJlM2YyM2NkZTk2ZGIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;3;46.19175, 10.87503;Andrea F;05/07/2022;Brenta Dolomites Trek, Segment 4: Tuckett Refuge - Brentei Refuge 3
Brenta Dolomites Trek, Segment 4: Tuckett Refuge - Brentei Refuge;Point-to-point;4,2;200;1,17;Moderate;4,8;171;/Users/just/Documents/ERM/Hiking trail images/Brenta Dolomites Trek, Segment 4. Tuckett Refuge - Brentei Refuge/Image 4.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjExMTQ1NjcvZTVmMDdiZjM2MjBmZDkyODA2OGZiMDYzOTMzNmFiNDEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;4;46.19217, 10.87054;Daniel Savchenko;13/08/2018;Brenta Dolomites Trek, Segment 4: Tuckett Refuge - Brentei Refuge 4
Brenta Dolomites Trek, Segment 4: Tuckett Refuge - Brentei Refuge;Point-to-point;4,2;200;1,17;Moderate;4,8;171;/Users/just/Documents/ERM/Hiking trail images/Brenta Dolomites Trek, Segment 4. Tuckett Refuge - Brentei Refuge/Image 5.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTEyMDU0NTYvMmMwNWNkYmE2YmE1MTUwODU2ZjEyN2U0MDA0MDFhMTUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;5;46.19191, 10.86621;Internal Photos;23/01/2025;Brenta Dolomites Trek, Segment 4: Tuckett Refuge - Brentei Refuge 5
Brenta Dolomites Trek, Segment 4: Tuckett Refuge - Brentei Refuge;Point-to-point;4,2;200;1,17;Moderate;4,8;171;/Users/just/Documents/ERM/Hiking trail images/Brenta Dolomites Trek, Segment 4. Tuckett Refuge - Brentei Refuge/Image 6.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjU3NzE5NjMvOTc4NzEyZjc1OTIyN2UyNTZjMmY1ODQxZmM1ZWRlZTAuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;6;46.18823, 10.86515;Louis Kerckhof;20/09/2023;Brenta Dolomites Trek, Segment 4: Tuckett Refuge - Brentei Refuge 6
Brenta Dolomites Trek, Segment 4: Tuckett Refuge - Brentei Refuge;Point-to-point;4,2;200;1,17;Moderate;4,8;171;/Users/just/Documents/ERM/Hiking trail images/Brenta Dolomites Trek, Segment 4. Tuckett Refuge - Brentei Refuge/Image 7.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODE4MTQzNTQvODBiYzJhZDhjZGExOGY5YzcxMTYxYzcxNzc5ODk1YTQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;7;46.18397, 10.86867;Seb Osp.R;20/08/2024;Brenta Dolomites Trek, Segment 4: Tuckett Refuge - Brentei Refuge 7
Brenta Dolomites Trek, Segment 4: Tuckett Refuge - Brentei Refuge;Point-to-point;4,2;200;1,17;Moderate;4,8;171;/Users/just/Documents/ERM/Hiking trail images/Brenta Dolomites Trek, Segment 4. Tuckett Refuge - Brentei Refuge/Image 8.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjI3MTY2MDkvZGJiMWRiNTM2ZWVkNjZjYmVkZDc0YjU4NjE3YzlmMTIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;8;46.18059, 10.87038;Sofia Rietti;19/07/2023;Brenta Dolomites Trek, Segment 4: Tuckett Refuge - Brentei Refuge 8
Brenta Dolomites Trek, Segment 4: Tuckett Refuge - Brentei Refuge;Point-to-point;4,2;200;1,17;Moderate;4,8;171;/Users/just/Documents/ERM/Hiking trail images/Brenta Dolomites Trek, Segment 4. Tuckett Refuge - Brentei Refuge/Image 9.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjI3MTY2MTUvYmE2N2Y5MDBiYTliZTc0M2E5NTAxNzA1MDQ4MGM3ZDEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;9;46.17674, 10.87680;Sofia Rietti;19/07/2023;Brenta Dolomites Trek, Segment 4: Tuckett Refuge - Brentei Refuge 9
